x	y	z	v_x	v_y	v_z	t
0.00000	249.98942	0.00000	0.00000	-0.00125	0.00000	16.90000
0.00000	249.98941	0.00000	0.00000	-0.00125	0.00000	16.91000
0.00000	249.98940	0.00000	0.00000	-0.00125	0.00000	16.92000
0.00000	249.98939	0.00000	0.00000	-0.00125	0.00000	16.93000
0.00000	249.98937	0.00000	0.00000	-0.00126	0.00000	16.94000
0.00000	249.98936	0.00000	0.00000	-0.00126	0.00000	16.95000
0.00000	249.98935	0.00000	0.00000	-0.00126	0.00000	16.96000
0.00000	249.98934	0.00000	0.00000	-0.00126	0.00000	16.97000
0.00000	249.98932	0.00000	0.00000	-0.00126	0.00000	16.98000
0.00000	249.98931	0.00000	0.00000	-0.00126	0.00000	16.99000
0.00000	249.98930	0.00000	0.00000	-0.00126	0.00000	17.00000
0.00000	249.98929	0.00000	0.00000	-0.00126	0.00000	17.01000
0.00000	249.98927	0.00000	0.00000	-0.00126	0.00000	17.02000
0.00000	249.98926	0.00000	0.00000	-0.00126	0.00000	17.03000
0.00000	249.98925	0.00000	0.00000	-0.00126	0.00000	17.04000
0.00000	249.98923	0.00000	0.00000	-0.00126	0.00000	17.05000
0.00000	249.98922	0.00000	0.00000	-0.00126	0.00000	17.06000
0.00000	249.98921	0.00000	0.00000	-0.00127	0.00000	17.07000
0.00000	249.98920	0.00000	0.00000	-0.00127	0.00000	17.08000
0.00000	249.98918	0.00000	0.00000	-0.00127	0.00000	17.09000
0.00000	249.98917	0.00000	0.00000	-0.00127	0.00000	17.10000
0.00000	249.98916	0.00000	0.00000	-0.00127	0.00000	17.11000
0.00000	249.98915	0.00000	0.00000	-0.00127	0.00000	17.12000
0.00000	249.98913	0.00000	0.00000	-0.00127	0.00000	17.13000
0.00000	249.98912	0.00000	0.00000	-0.00127	0.00000	17.14000
0.00000	249.98911	0.00000	0.00000	-0.00127	0.00000	17.15000
0.00000	249.98910	0.00000	0.00000	-0.00127	0.00000	17.16000
0.00000	249.98908	0.00000	0.00000	-0.00127	0.00000	17.17000
0.00000	249.98907	0.00000	0.00000	-0.00127	0.00000	17.18000
0.00000	249.98906	0.00000	0.00000	-0.00127	0.00000	17.19000
0.00000	249.98904	0.00000	0.00000	-0.00127	0.00000	17.20000
0.00000	249.98903	0.00000	0.00000	-0.00128	0.00000	17.21000
0.00000	249.98902	0.00000	0.00000	-0.00128	0.00000	17.22000
0.00000	249.98901	0.00000	0.00000	-0.00128	0.00000	17.23000
0.00000	249.98899	0.00000	0.00000	-0.00128	0.00000	17.24000
0.00000	249.98898	0.00000	0.00000	-0.00128	0.00000	17.25000
0.00000	249.98897	0.00000	0.00000	-0.00128	0.00000	17.26000
0.00000	249.98896	0.00000	0.00000	-0.00128	0.00000	17.27000
0.00000	249.98894	0.00000	0.00000	-0.00128	0.00000	17.28000
0.00000	249.98893	0.00000	0.00000	-0.00128	0.00000	17.29000
0.00000	249.98892	0.00000	0.00000	-0.00128	0.00000	17.30000
0.00000	249.98890	0.00000	0.00000	-0.00128	0.00000	17.31000
0.00000	249.98889	0.00000	0.00000	-0.00128	0.00000	17.32000
0.00000	249.98888	0.00000	0.00000	-0.00128	0.00000	17.33000
0.00000	249.98887	0.00000	0.00000	-0.00129	0.00000	17.34000
0.00000	249.98885	0.00000	0.00000	-0.00129	0.00000	17.35000
0.00000	249.98884	0.00000	0.00000	-0.00129	0.00000	17.36000
0.00000	249.98883	0.00000	0.00000	-0.00129	0.00000	17.37000
0.00000	249.98881	0.00000	0.00000	-0.00129	0.00000	17.38000
0.00000	249.98880	0.00000	0.00000	-0.00129	0.00000	17.39000
0.00000	249.98879	0.00000	0.00000	-0.00129	0.00000	17.40000
0.00000	249.98878	0.00000	0.00000	-0.00129	0.00000	17.41000
0.00000	249.98876	0.00000	0.00000	-0.00129	0.00000	17.42000
0.00000	249.98875	0.00000	0.00000	-0.00129	0.00000	17.43000
0.00000	249.98874	0.00000	0.00000	-0.00129	0.00000	17.44000
0.00000	249.98872	0.00000	0.00000	-0.00129	0.00000	17.45000
0.00000	249.98871	0.00000	0.00000	-0.00129	0.00000	17.46000
0.00000	249.98870	0.00000	0.00000	-0.00129	0.00000	17.47000
0.00000	249.98868	0.00000	0.00000	-0.00130	0.00000	17.48000
0.00000	249.98867	0.00000	0.00000	-0.00130	0.00000	17.49000
0.00000	249.98866	0.00000	0.00000	-0.00130	0.00000	17.50000
0.00000	249.98865	0.00000	0.00000	-0.00130	0.00000	17.51000
0.00000	249.98863	0.00000	0.00000	-0.00130	0.00000	17.52000
0.00000	249.98862	0.00000	0.00000	-0.00130	0.00000	17.53000
0.00000	249.98861	0.00000	0.00000	-0.00130	0.00000	17.54000
0.00000	249.98859	0.00000	0.00000	-0.00130	0.00000	17.55000
0.00000	249.98858	0.00000	0.00000	-0.00130	0.00000	17.56000
0.00000	249.98857	0.00000	0.00000	-0.00130	0.00000	17.57000
0.00000	249.98855	0.00000	0.00000	-0.00130	0.00000	17.58000
0.00000	249.98854	0.00000	0.00000	-0.00130	0.00000	17.59000
0.00000	249.98853	0.00000	0.00000	-0.00130	0.00000	17.60000
0.00000	249.98852	0.00000	0.00000	-0.00131	0.00000	17.61000
0.00000	249.98850	0.00000	0.00000	-0.00131	0.00000	17.62000
0.00000	249.98849	0.00000	0.00000	-0.00131	0.00000	17.63000
0.00000	249.98848	0.00000	0.00000	-0.00131	0.00000	17.64000
0.00000	249.98846	0.00000	0.00000	-0.00131	0.00000	17.65000
0.00000	249.98845	0.00000	0.00000	-0.00131	0.00000	17.66000
0.00000	249.98844	0.00000	0.00000	-0.00131	0.00000	17.67000
0.00000	249.98842	0.00000	0.00000	-0.00131	0.00000	17.68000
0.00000	249.98841	0.00000	0.00000	-0.00131	0.00000	17.69000
0.00000	249.98840	0.00000	0.00000	-0.00131	0.00000	17.70000
0.00000	249.98838	0.00000	0.00000	-0.00131	0.00000	17.71000
0.00000	249.98837	0.00000	0.00000	-0.00131	0.00000	17.72000
0.00000	249.98836	0.00000	0.00000	-0.00131	0.00000	17.73000
0.00000	249.98835	0.00000	0.00000	-0.00131	0.00000	17.74000
0.00000	249.98833	0.00000	0.00000	-0.00132	0.00000	17.75000
0.00000	249.98832	0.00000	0.00000	-0.00132	0.00000	17.76000
0.00000	249.98831	0.00000	0.00000	-0.00132	0.00000	17.77000
0.00000	249.98829	0.00000	0.00000	-0.00132	0.00000	17.78000
0.00000	249.98828	0.00000	0.00000	-0.00132	0.00000	17.79000
0.00000	249.98827	0.00000	0.00000	-0.00132	0.00000	17.80000
0.00000	249.98825	0.00000	0.00000	-0.00132	0.00000	17.81000
0.00000	249.98824	0.00000	0.00000	-0.00132	0.00000	17.82000
0.00000	249.98823	0.00000	0.00000	-0.00132	0.00000	17.83000
0.00000	249.98821	0.00000	0.00000	-0.00132	0.00000	17.84000
0.00000	249.98820	0.00000	0.00000	-0.00132	0.00000	17.85000
0.00000	249.98819	0.00000	0.00000	-0.00132	0.00000	17.86000
0.00000	249.98817	0.00000	0.00000	-0.00132	0.00000	17.87000
0.00000	249.98816	0.00000	0.00000	-0.00133	0.00000	17.88000
0.00000	249.98815	0.00000	0.00000	-0.00133	0.00000	17.89000
0.00000	249.98813	0.00000	0.00000	-0.00133	0.00000	17.90000
0.00000	249.98812	0.00000	0.00000	-0.00133	0.00000	17.91000
0.00000	249.98811	0.00000	0.00000	-0.00133	0.00000	17.92000
0.00000	249.98809	0.00000	0.00000	-0.00133	0.00000	17.93000
0.00000	249.98808	0.00000	0.00000	-0.00133	0.00000	17.94000
0.00000	249.98807	0.00000	0.00000	-0.00133	0.00000	17.95000
0.00000	249.98805	0.00000	0.00000	-0.00133	0.00000	17.96000
0.00000	249.98804	0.00000	0.00000	-0.00133	0.00000	17.97000
0.00000	249.98803	0.00000	0.00000	-0.00133	0.00000	17.98000
0.00000	249.98801	0.00000	0.00000	-0.00133	0.00000	17.99000
0.00000	249.98800	0.00000	0.00000	-0.00133	0.00000	18.00000
0.00000	249.98799	0.00000	0.00000	-0.00133	0.00000	18.01000
0.00000	249.98797	0.00000	0.00000	-0.00134	0.00000	18.02000
0.00000	249.98796	0.00000	0.00000	-0.00134	0.00000	18.03000
0.00000	249.98795	0.00000	0.00000	-0.00134	0.00000	18.04000
0.00000	249.98793	0.00000	0.00000	-0.00134	0.00000	18.05000
0.00000	249.98792	0.00000	0.00000	-0.00134	0.00000	18.06000
0.00000	249.98791	0.00000	0.00000	-0.00134	0.00000	18.07000
0.00000	249.98789	0.00000	0.00000	-0.00134	0.00000	18.08000
0.00000	249.98788	0.00000	0.00000	-0.00134	0.00000	18.09000
0.00000	249.98787	0.00000	0.00000	-0.00134	0.00000	18.10000
0.00000	249.98785	0.00000	0.00000	-0.00134	0.00000	18.11000
0.00000	249.98784	0.00000	0.00000	-0.00134	0.00000	18.12000
0.00000	249.98783	0.00000	0.00000	-0.00134	0.00000	18.13000
0.00000	249.98781	0.00000	0.00000	-0.00134	0.00000	18.14000
0.00000	249.98780	0.00000	0.00000	-0.00135	0.00000	18.15000
0.00000	249.98779	0.00000	0.00000	-0.00135	0.00000	18.16000
0.00000	249.98777	0.00000	0.00000	-0.00135	0.00000	18.17000
0.00000	249.98776	0.00000	0.00000	-0.00135	0.00000	18.18000
0.00000	249.98775	0.00000	0.00000	-0.00135	0.00000	18.19000
0.00000	249.98773	0.00000	0.00000	-0.00135	0.00000	18.20000
0.00000	249.98772	0.00000	0.00000	-0.00135	0.00000	18.21000
0.00000	249.98771	0.00000	0.00000	-0.00135	0.00000	18.22000
0.00000	249.98769	0.00000	0.00000	-0.00135	0.00000	18.23000
0.00000	249.98768	0.00000	0.00000	-0.00135	0.00000	18.24000
0.00000	249.98767	0.00000	0.00000	-0.00135	0.00000	18.25000
0.00000	249.98765	0.00000	0.00000	-0.00135	0.00000	18.26000
0.00000	249.98764	0.00000	0.00000	-0.00135	0.00000	18.27000
0.00000	249.98763	0.00000	0.00000	-0.00135	0.00000	18.28000
0.00000	249.98761	0.00000	0.00000	-0.00136	0.00000	18.29000
0.00000	249.98760	0.00000	0.00000	-0.00136	0.00000	18.30000
0.00000	249.98758	0.00000	0.00000	-0.00136	0.00000	18.31000
0.00000	249.98757	0.00000	0.00000	-0.00136	0.00000	18.32000
0.00000	249.98756	0.00000	0.00000	-0.00136	0.00000	18.33000
0.00000	249.98754	0.00000	0.00000	-0.00136	0.00000	18.34000
0.00000	249.98753	0.00000	0.00000	-0.00136	0.00000	18.35000
0.00000	249.98752	0.00000	0.00000	-0.00136	0.00000	18.36000
0.00000	249.98750	0.00000	0.00000	-0.00136	0.00000	18.37000
0.00000	249.98749	0.00000	0.00000	-0.00136	0.00000	18.38000
0.00000	249.98748	0.00000	0.00000	-0.00136	0.00000	18.39000
0.00000	249.98746	0.00000	0.00000	-0.00136	0.00000	18.40000
0.00000	249.98745	0.00000	0.00000	-0.00136	0.00000	18.41000
0.00000	249.98743	0.00000	0.00000	-0.00137	0.00000	18.42000
0.00000	249.98742	0.00000	0.00000	-0.00137	0.00000	18.43000
0.00000	249.98741	0.00000	0.00000	-0.00137	0.00000	18.44000
0.00000	249.98739	0.00000	0.00000	-0.00137	0.00000	18.45000
0.00000	249.98738	0.00000	0.00000	-0.00137	0.00000	18.46000
0.00000	249.98737	0.00000	0.00000	-0.00137	0.00000	18.47000
0.00000	249.98735	0.00000	0.00000	-0.00137	0.00000	18.48000
0.00000	249.98734	0.00000	0.00000	-0.00137	0.00000	18.49000
0.00000	249.98733	0.00000	0.00000	-0.00137	0.00000	18.50000
0.00000	249.98731	0.00000	0.00000	-0.00137	0.00000	18.51000
0.00000	249.98730	0.00000	0.00000	-0.00137	0.00000	18.52000
0.00000	249.98728	0.00000	0.00000	-0.00137	0.00000	18.53000
0.00000	249.98727	0.00000	0.00000	-0.00137	0.00000	18.54000
0.00000	249.98726	0.00000	0.00000	-0.00137	0.00000	18.55000
0.00000	249.98724	0.00000	0.00000	-0.00138	0.00000	18.56000
0.00000	249.98723	0.00000	0.00000	-0.00138	0.00000	18.57000
0.00000	249.98722	0.00000	0.00000	-0.00138	0.00000	18.58000
0.00000	249.98720	0.00000	0.00000	-0.00138	0.00000	18.59000
0.00000	249.98719	0.00000	0.00000	-0.00138	0.00000	18.60000
0.00000	249.98717	0.00000	0.00000	-0.00138	0.00000	18.61000
0.00000	249.98716	0.00000	0.00000	-0.00138	0.00000	18.62000
0.00000	249.98715	0.00000	0.00000	-0.00138	0.00000	18.63000
0.00000	249.98713	0.00000	0.00000	-0.00138	0.00000	18.64000
0.00000	249.98712	0.00000	0.00000	-0.00138	0.00000	18.65000
0.00000	249.98711	0.00000	0.00000	-0.00138	0.00000	18.66000
0.00000	249.98709	0.00000	0.00000	-0.00138	0.00000	18.67000
0.00000	249.98708	0.00000	0.00000	-0.00138	0.00000	18.68000
0.00000	249.98706	0.00000	0.00000	-0.00139	0.00000	18.69000
0.00000	249.98705	0.00000	0.00000	-0.00139	0.00000	18.70000
0.00000	249.98704	0.00000	0.00000	-0.00139	0.00000	18.71000
0.00000	249.98702	0.00000	0.00000	-0.00139	0.00000	18.72000
0.00000	249.98701	0.00000	0.00000	-0.00139	0.00000	18.73000
0.00000	249.98699	0.00000	0.00000	-0.00139	0.00000	18.74000
0.00000	249.98698	0.00000	0.00000	-0.00139	0.00000	18.75000
0.00000	249.98697	0.00000	0.00000	-0.00139	0.00000	18.76000
0.00000	249.98695	0.00000	0.00000	-0.00139	0.00000	18.77000
0.00000	249.98694	0.00000	0.00000	-0.00139	0.00000	18.78000
0.00000	249.98692	0.00000	0.00000	-0.00139	0.00000	18.79000
0.00000	249.98691	0.00000	0.00000	-0.00139	0.00000	18.80000
0.00000	249.98690	0.00000	0.00000	-0.00139	0.00000	18.81000
0.00000	249.98688	0.00000	0.00000	-0.00139	0.00000	18.82000
0.00000	249.98687	0.00000	0.00000	-0.00140	0.00000	18.83000
0.00000	249.98685	0.00000	0.00000	-0.00140	0.00000	18.84000
0.00000	249.98684	0.00000	0.00000	-0.00140	0.00000	18.85000
0.00000	249.98683	0.00000	0.00000	-0.00140	0.00000	18.86000
0.00000	249.98681	0.00000	0.00000	-0.00140	0.00000	18.87000
0.00000	249.98680	0.00000	0.00000	-0.00140	0.00000	18.88000
0.00000	249.98679	0.00000	0.00000	-0.00140	0.00000	18.89000
0.00000	249.98677	0.00000	0.00000	-0.00140	0.00000	18.90000
0.00000	249.98676	0.00000	0.00000	-0.00140	0.00000	18.91000
0.00000	249.98674	0.00000	0.00000	-0.00140	0.00000	18.92000
0.00000	249.98673	0.00000	0.00000	-0.00140	0.00000	18.93000
0.00000	249.98672	0.00000	0.00000	-0.00140	0.00000	18.94000
0.00000	249.98670	0.00000	0.00000	-0.00140	0.00000	18.95000
0.00000	249.98669	0.00000	0.00000	-0.00141	0.00000	18.96000
0.00000	249.98667	0.00000	0.00000	-0.00141	0.00000	18.97000
0.00000	249.98666	0.00000	0.00000	-0.00141	0.00000	18.98000
0.00000	249.98664	0.00000	0.00000	-0.00141	0.00000	18.99000
0.00000	249.98663	0.00000	0.00000	-0.00141	0.00000	19.00000
0.00000	249.98662	0.00000	0.00000	-0.00141	0.00000	19.01000
0.00000	249.98660	0.00000	0.00000	-0.00141	0.00000	19.02000
0.00000	249.98659	0.00000	0.00000	-0.00141	0.00000	19.03000
0.00000	249.98657	0.00000	0.00000	-0.00141	0.00000	19.04000
0.00000	249.98656	0.00000	0.00000	-0.00141	0.00000	19.05000
0.00000	249.98655	0.00000	0.00000	-0.00141	0.00000	19.06000
0.00000	249.98653	0.00000	0.00000	-0.00141	0.00000	19.07000
0.00000	249.98652	0.00000	0.00000	-0.00141	0.00000	19.08000
0.00000	249.98650	0.00000	0.00000	-0.00141	0.00000	19.09000
0.00000	249.98649	0.00000	0.00000	-0.00142	0.00000	19.10000
0.00000	249.98648	0.00000	0.00000	-0.00142	0.00000	19.11000
0.00000	249.98646	0.00000	0.00000	-0.00142	0.00000	19.12000
0.00000	249.98645	0.00000	0.00000	-0.00142	0.00000	19.13000
0.00000	249.98643	0.00000	0.00000	-0.00142	0.00000	19.14000
0.00000	249.98642	0.00000	0.00000	-0.00142	0.00000	19.15000
0.00000	249.98640	0.00000	0.00000	-0.00142	0.00000	19.16000
0.00000	249.98639	0.00000	0.00000	-0.00142	0.00000	19.17000
0.00000	249.98638	0.00000	0.00000	-0.00142	0.00000	19.18000
0.00000	249.98636	0.00000	0.00000	-0.00142	0.00000	19.19000
0.00000	249.98635	0.00000	0.00000	-0.00142	0.00000	19.20000
0.00000	249.98633	0.00000	0.00000	-0.00142	0.00000	19.21000
0.00000	249.98632	0.00000	0.00000	-0.00142	0.00000	19.22000
0.00000	249.98630	0.00000	0.00000	-0.00143	0.00000	19.23000
0.00000	249.98629	0.00000	0.00000	-0.00143	0.00000	19.24000
0.00000	249.98628	0.00000	0.00000	-0.00143	0.00000	19.25000
0.00000	249.98626	0.00000	0.00000	-0.00143	0.00000	19.26000
0.00000	249.98625	0.00000	0.00000	-0.00143	0.00000	19.27000
0.00000	249.98623	0.00000	0.00000	-0.00143	0.00000	19.28000
0.00000	249.98622	0.00000	0.00000	-0.00143	0.00000	19.29000
0.00000	249.98621	0.00000	0.00000	-0.00143	0.00000	19.30000
0.00000	249.98619	0.00000	0.00000	-0.00143	0.00000	19.31000
0.00000	249.98618	0.00000	0.00000	-0.00143	0.00000	19.32000
0.00000	249.98616	0.00000	0.00000	-0.00143	0.00000	19.33000
0.00000	249.98615	0.00000	0.00000	-0.00143	0.00000	19.34000
0.00000	249.98613	0.00000	0.00000	-0.00143	0.00000	19.35000
0.00000	249.98612	0.00000	0.00000	-0.00143	0.00000	19.36000
0.00000	249.98610	0.00000	0.00000	-0.00144	0.00000	19.37000
0.00000	249.98609	0.00000	0.00000	-0.00144	0.00000	19.38000
0.00000	249.98608	0.00000	0.00000	-0.00144	0.00000	19.39000
0.00000	249.98606	0.00000	0.00000	-0.00144	0.00000	19.40000
0.00000	249.98605	0.00000	0.00000	-0.00144	0.00000	19.41000
0.00000	249.98603	0.00000	0.00000	-0.00144	0.00000	19.42000
0.00000	249.98602	0.00000	0.00000	-0.00144	0.00000	19.43000
0.00000	249.98600	0.00000	0.00000	-0.00144	0.00000	19.44000
0.00000	249.98599	0.00000	0.00000	-0.00144	0.00000	19.45000
0.00000	249.98598	0.00000	0.00000	-0.00144	0.00000	19.46000
0.00000	249.98596	0.00000	0.00000	-0.00144	0.00000	19.47000
0.00000	249.98595	0.00000	0.00000	-0.00144	0.00000	19.48000
0.00000	249.98593	0.00000	0.00000	-0.00144	0.00000	19.49000
0.00000	249.98592	0.00000	0.00000	-0.00145	0.00000	19.50000
0.00000	249.98590	0.00000	0.00000	-0.00145	0.00000	19.51000
0.00000	249.98589	0.00000	0.00000	-0.00145	0.00000	19.52000
0.00000	249.98587	0.00000	0.00000	-0.00145	0.00000	19.53000
0.00000	249.98586	0.00000	0.00000	-0.00145	0.00000	19.54000
0.00000	249.98585	0.00000	0.00000	-0.00145	0.00000	19.55000
0.00000	249.98583	0.00000	0.00000	-0.00145	0.00000	19.56000
0.00000	249.98582	0.00000	0.00000	-0.00145	0.00000	19.57000
0.00000	249.98580	0.00000	0.00000	-0.00145	0.00000	19.58000
0.00000	249.98579	0.00000	0.00000	-0.00145	0.00000	19.59000
0.00000	249.98577	0.00000	0.00000	-0.00145	0.00000	19.60000
0.00000	249.98576	0.00000	0.00000	-0.00145	0.00000	19.61000
0.00000	249.98574	0.00000	0.00000	-0.00145	0.00000	19.62000
0.00000	249.98573	0.00000	0.00000	-0.00145	0.00000	19.63000
0.00000	249.98571	0.00000	0.00000	-0.00146	0.00000	19.64000
0.00000	249.98570	0.00000	0.00000	-0.00146	0.00000	19.65000
0.00000	249.98569	0.00000	0.00000	-0.00146	0.00000	19.66000
0.00000	249.98567	0.00000	0.00000	-0.00146	0.00000	19.67000
0.00000	249.98566	0.00000	0.00000	-0.00146	0.00000	19.68000
0.00000	249.98564	0.00000	0.00000	-0.00146	0.00000	19.69000
0.00000	249.98563	0.00000	0.00000	-0.00146	0.00000	19.70000
0.00000	249.98561	0.00000	0.00000	-0.00146	0.00000	19.71000
0.00000	249.98560	0.00000	0.00000	-0.00146	0.00000	19.72000
0.00000	249.98558	0.00000	0.00000	-0.00146	0.00000	19.73000
0.00000	249.98557	0.00000	0.00000	-0.00146	0.00000	19.74000
0.00000	249.98555	0.00000	0.00000	-0.00146	0.00000	19.75000
0.00000	249.98554	0.00000	0.00000	-0.00146	0.00000	19.76000
0.00000	249.98552	0.00000	0.00000	-0.00147	0.00000	19.77000
0.00000	249.98551	0.00000	0.00000	-0.00147	0.00000	19.78000
0.00000	249.98550	0.00000	0.00000	-0.00147	0.00000	19.79000
0.00000	249.98548	0.00000	0.00000	-0.00147	0.00000	19.80000
0.00000	249.98547	0.00000	0.00000	-0.00147	0.00000	19.81000
0.00000	249.98545	0.00000	0.00000	-0.00147	0.00000	19.82000
0.00000	249.98544	0.00000	0.00000	-0.00147	0.00000	19.83000
0.00000	249.98542	0.00000	0.00000	-0.00147	0.00000	19.84000
0.00000	249.98541	0.00000	0.00000	-0.00147	0.00000	19.85000
0.00000	249.98539	0.00000	0.00000	-0.00147	0.00000	19.86000
0.00000	249.98538	0.00000	0.00000	-0.00147	0.00000	19.87000
0.00000	249.98536	0.00000	0.00000	-0.00147	0.00000	19.88000
0.00000	249.98535	0.00000	0.00000	-0.00147	0.00000	19.89000
0.00000	249.98533	0.00000	0.00000	-0.00147	0.00000	19.90000
0.00000	249.98532	0.00000	0.00000	-0.00148	0.00000	19.91000
0.00000	249.98530	0.00000	0.00000	-0.00148	0.00000	19.92000
0.00000	249.98529	0.00000	0.00000	-0.00148	0.00000	19.93000
0.00000	249.98527	0.00000	0.00000	-0.00148	0.00000	19.94000
0.00000	249.98526	0.00000	0.00000	-0.00148	0.00000	19.95000
0.00000	249.98525	0.00000	0.00000	-0.00148	0.00000	19.96000
0.00000	249.98523	0.00000	0.00000	-0.00148	0.00000	19.97000
0.00000	249.98522	0.00000	0.00000	-0.00148	0.00000	19.98000
0.00000	249.98520	0.00000	0.00000	-0.00148	0.00000	19.99000
0.00000	249.98519	0.00000	0.00000	-0.00148	0.00000	20.00000
0.00000	249.98517	0.00000	0.00000	-0.00148	0.00000	20.01000
0.00000	249.98516	0.00000	0.00000	-0.00148	0.00000	20.02000
0.00000	249.98514	0.00000	0.00000	-0.00148	0.00000	20.03000
0.00000	249.98513	0.00000	0.00000	-0.00149	0.00000	20.04000
0.00000	249.98511	0.00000	0.00000	-0.00149	0.00000	20.05000
0.00000	249.98510	0.00000	0.00000	-0.00149	0.00000	20.06000
0.00000	249.98508	0.00000	0.00000	-0.00149	0.00000	20.07000
0.00000	249.98507	0.00000	0.00000	-0.00149	0.00000	20.08000
0.00000	249.98505	0.00000	0.00000	-0.00149	0.00000	20.09000
0.00000	249.98504	0.00000	0.00000	-0.00149	0.00000	20.10000
0.00000	249.98502	0.00000	0.00000	-0.00149	0.00000	20.11000
0.00000	249.98501	0.00000	0.00000	-0.00149	0.00000	20.12000
0.00000	249.98499	0.00000	0.00000	-0.00149	0.00000	20.13000
0.00000	249.98498	0.00000	0.00000	-0.00149	0.00000	20.14000
0.00000	249.98496	0.00000	0.00000	-0.00149	0.00000	20.15000
0.00000	249.98495	0.00000	0.00000	-0.00149	0.00000	20.16000
0.00000	249.98493	0.00000	0.00000	-0.00149	0.00000	20.17000
0.00000	249.98492	0.00000	0.00000	-0.00150	0.00000	20.18000
0.00000	249.98490	0.00000	0.00000	-0.00150	0.00000	20.19000
0.00000	249.98489	0.00000	0.00000	-0.00150	0.00000	20.20000
0.00000	249.98487	0.00000	0.00000	-0.00150	0.00000	20.21000
0.00000	249.98486	0.00000	0.00000	-0.00150	0.00000	20.22000
0.00000	249.98484	0.00000	0.00000	-0.00150	0.00000	20.23000
0.00000	249.98483	0.00000	0.00000	-0.00150	0.00000	20.24000
0.00000	249.98481	0.00000	0.00000	-0.00150	0.00000	20.25000
0.00000	249.98480	0.00000	0.00000	-0.00150	0.00000	20.26000
0.00000	249.98478	0.00000	0.00000	-0.00150	0.00000	20.27000
0.00000	249.98477	0.00000	0.00000	-0.00150	0.00000	20.28000
0.00000	249.98475	0.00000	0.00000	-0.00150	0.00000	20.29000
0.00000	249.98474	0.00000	0.00000	-0.00150	0.00000	20.30000
0.00000	249.98472	0.00000	0.00000	-0.00151	0.00000	20.31000
0.00000	249.98471	0.00000	0.00000	-0.00151	0.00000	20.32000
0.00000	249.98469	0.00000	0.00000	-0.00151	0.00000	20.33000
0.00000	249.98468	0.00000	0.00000	-0.00151	0.00000	20.34000
0.00000	249.98466	0.00000	0.00000	-0.00151	0.00000	20.35000
0.00000	249.98465	0.00000	0.00000	-0.00151	0.00000	20.36000
0.00000	249.98463	0.00000	0.00000	-0.00151	0.00000	20.37000
0.00000	249.98462	0.00000	0.00000	-0.00151	0.00000	20.38000
0.00000	249.98460	0.00000	0.00000	-0.00151	0.00000	20.39000
0.00000	249.98459	0.00000	0.00000	-0.00151	0.00000	20.40000
0.00000	249.98457	0.00000	0.00000	-0.00151	0.00000	20.41000
0.00000	249.98456	0.00000	0.00000	-0.00151	0.00000	20.42000
0.00000	249.98454	0.00000	0.00000	-0.00151	0.00000	20.43000
0.00000	249.98453	0.00000	0.00000	-0.00151	0.00000	20.44000
0.00000	249.98451	0.00000	0.00000	-0.00152	0.00000	20.45000
0.00000	249.98450	0.00000	0.00000	-0.00152	0.00000	20.46000
0.00000	249.98448	0.00000	0.00000	-0.00152	0.00000	20.47000
0.00000	249.98447	0.00000	0.00000	-0.00152	0.00000	20.48000
0.00000	249.98445	0.00000	0.00000	-0.00152	0.00000	20.49000
0.00000	249.98444	0.00000	0.00000	-0.00152	0.00000	20.50000
0.00000	249.98442	0.00000	0.00000	-0.00152	0.00000	20.51000
